dataset,algorithm,trial,best_params,train_mse,train_mae,test_mse,test_mae,runtime
1089_USCrime,rf,5.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",48.1619828571,5.816,607.658016667,19.401666666700002,55.15393996238709
1089_USCrime,rf,6.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 10)]",270.231158428,12.8018005148,282.410394243,13.505045325,54.27036619186402
1089_USCrime,rf,7.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",50.409954285699996,5.69428571429,440.3557,16.5133333333,54.23001337051392
1089_USCrime,rf,8.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",74.156,6.77142857143,353.9275,13.6083333333,54.996438264846795
1089_USCrime,rf,9.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",44.5583571429,5.07342857143,616.243116667,20.0766666667,54.51398587226868
1089_USCrime,sgd-regression,0.0,"[('alpha', 0.0001), ('penalty', 'elasticnet')]",181.90243861599998,11.1621778451,705.4093648219998,24.250632759000002,0.09525060653686523
1089_USCrime,sgd-regression,1.0,"[('alpha', 1e-06), ('penalty', 'l2')]",273.460634909,13.742243464400001,350.341237101,16.5877386818,0.09358906745910643
1089_USCrime,sgd-regression,2.0,"[('alpha', 0.0001), ('penalty', 'l2')]",282.468586313,13.8827520754,341.111545652,15.472472095,0.09316849708557128
1089_USCrime,sgd-regression,3.0,"[('alpha', 0.01), ('penalty', 'elasticnet')]",272.039203845,13.8961922855,345.333392921,13.6719940069,0.09508538246154784
1089_USCrime,sgd-regression,4.0,"[('alpha', 0.0001), ('penalty', 'l2')]",283.975185779,13.8792248234,288.14748046,13.1008350649,0.09570074081420896
1089_USCrime,sgd-regression,5.0,"[('alpha', 0.0001), ('penalty', 'l2')]",297.371151425,13.855724694300001,347.317675364,14.6188478275,0.09704852104187013
1089_USCrime,sgd-regression,6.0,"[('alpha', 0.01), ('penalty', 'l2')]",269.47271658299996,13.60443,332.883462481,15.3691223374,0.09678459167480467
1089_USCrime,sgd-regression,7.0,"[('alpha', 0.01), ('penalty', 'elasticnet')]",282.166791672,14.2362745213,323.892293995,14.7425125038,0.09546518325805664
1089_USCrime,sgd-regression,8.0,"[('alpha', 0.01), ('penalty', 'l2')]",310.60668393599997,14.3744469107,244.15578088700002,12.6242796572,0.09544873237609863
1089_USCrime,sgd-regression,9.0,"[('alpha', 1e-06), ('penalty', 'l2')]",217.43250150400002,11.5200464497,632.171977654,23.1067038955,0.09456777572631836
1089_USCrime,xgboost,0.0,"[('gamma', 0.4), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 100), ('subsample', 0.5)]",83.0132550665,7.046060180660001,472.336612801,17.8407847087,62.78010272979736
1089_USCrime,xgboost,1.0,"[('gamma', 0.4), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",57.1068870804,5.990171595980001,422.87716663699996,17.537979126,60.838221788406365
1089_USCrime,xgboost,2.0,"[('gamma', 0.4), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 250), ('subsample', 0.5)]",58.7742867979,6.34712175642,1118.02987448,26.9654719035,61.05037140846253
1089_USCrime,xgboost,3.0,"[('gamma', 0.1), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",17.5164532459,3.37340393066,200.517536293,10.965301513699998,65.13911604881287
1089_USCrime,xgboost,4.0,"[('gamma', 0.4), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 500), ('subsample', 0.5)]",67.6388965588,6.29900381906,396.06573613,15.505265553800001,61.772712230682366
1089_USCrime,xgboost,5.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 500), ('subsample', 0.5)]",23.1037310062,2.9936558314700004,372.306770005,15.0102729797,60.766793727874756
1089_USCrime,xgboost,6.0,"[('gamma', 0), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.000294668466917,0.0121032714844,383.867767113,16.7150255839,60.628817319869995
1089_USCrime,xgboost,7.0,"[('gamma', 0.3), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",44.5558403129,4.97178562709,327.579212649,14.0639483134,63.61903476715088
1089_USCrime,xgboost,8.0,"[('gamma', 0.1), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",23.3065279416,3.90766601562,163.66774435600001,10.2270698547,60.349433183670044
1089_USCrime,xgboost,9.0,"[('gamma', 0.3), ('learning_rate', 0.1), ('max_depth', 6), ('n_estimators', 100), ('subsample', 0.5)]",64.0090147576,6.03061131069,131.691432682,9.321919759110001,61.623967409133904
1096_FacultySalaries,adaboost,0.0,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.590106730586,0.64534452453,5.861087609099998,1.71266115178,17.929171562194824
1096_FacultySalaries,adaboost,1.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.5886938046119999,0.619161337986,7.20128333094,1.88672743285,19.874637603759766
1096_FacultySalaries,adaboost,2.0,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.8000810929629999,0.7443977287899999,6.358655561669999,1.6026939855700002,16.698097705841064
1096_FacultySalaries,adaboost,3.0,"[('learning_rate', 0.01), ('n_estimators', 100)]",0.918436673723,0.7138986544600001,4.18253122198,1.44028985959,21.31154870986939
1096_FacultySalaries,adaboost,4.0,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.7193964815289999,0.651964324728,7.22392173858,1.9383459611,20.94729232788086
1096_FacultySalaries,adaboost,5.0,"[('learning_rate', 1.0), ('n_estimators', 10)]",0.694295051938,0.619849285511,9.87805174055,2.3892616180200004,20.92176461219788
1096_FacultySalaries,adaboost,6.0,"[('learning_rate', 0.01), ('n_estimators', 100)]",0.590015967921,0.571706123343,10.5981269175,2.53856055884,20.351557254791263
1096_FacultySalaries,adaboost,7.0,"[('learning_rate', 0.01), ('n_estimators', 100)]",0.924966487047,0.7067735913490001,3.47247659367,1.46527426926,20.104011297225952
1096_FacultySalaries,adaboost,8.0,"[('learning_rate', 0.01), ('n_estimators', 100)]",0.783469315659,0.662858230227,1.81426827368,1.16472615029,19.53717803955078
1096_FacultySalaries,adaboost,9.0,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.623833291915,0.628595560244,10.218834401,2.7133722874,21.52535390853882
1096_FacultySalaries,afp,0.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",1.71051854398,1.04284521795,4.83700347449,1.2642706772299999,601.4029498100282
1096_FacultySalaries,afp,1.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",3.30654814491,1.41093449601,2.40997030478,1.25775045158,488.6974840164185
1096_FacultySalaries,afp,2.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",3.1561144470399998,1.4141610014100001,4.00828012546,1.3740599719,599.5181860923768
1096_FacultySalaries,afp,3.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",3.4214064115900005,1.48890816739,2.08306600733,1.03582538687,524.0403714179994
1096_FacultySalaries,afp,4.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",3.0989225608899997,1.34668096553,3.0009046593,1.44062588447,573.8781809806824
1096_FacultySalaries,afp,5.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",2.9247377655299998,1.34452642865,1.84852164193,1.13460875741,558.4867608547212
1096_FacultySalaries,afp,6.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",2.3739986758900002,1.05326769376,1.8208426116299998,1.06091832696,569.0400619506836
1096_FacultySalaries,afp,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",2.9311374266400003,1.3901904153,3.5210331067,1.34916836062,533.6184599399567
1096_FacultySalaries,afp,8.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",3.36898639482,1.40650480458,2.23419567848,1.27725818217,523.1163136959076
1096_FacultySalaries,afp,9.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",2.66385209873,1.27291084798,4.23918212855,1.65058698826,538.159250497818
1096_FacultySalaries,eplex,0.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.835948590301,0.65574617002,14.1163432746,1.4292484277500002,783.6129913330078
1096_FacultySalaries,eplex,1.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",1.3630689251600001,0.9200548421879999,5.9286281269700005,1.61953834034,803.5984148979187
1096_FacultySalaries,eplex,2.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.00025356337774,0.0124289463426,32.6423386683,1.9411500769999999,800.3568253517151
1096_FacultySalaries,eplex,3.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",2.57519061998,1.22500458945,4.4915263373,1.7869355702400003,766.4660439491272
1096_FacultySalaries,eplex,4.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",1.3984751124099999,0.9358914701459999,5.531309272840001,1.56450350371,802.5037715435028
1096_FacultySalaries,eplex,5.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",2.3711262586400004,1.17178179046,12.1707000722,2.8120305452700003,792.1463115215303
1096_FacultySalaries,eplex,6.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",1.28786942586,0.8981463774230001,124.865614615,5.87041534179,783.6952042579651
1096_FacultySalaries,eplex,7.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.630765898755,0.468199566532,0.10469398434900001,0.256637756397,797.8738803863525
1096_FacultySalaries,eplex,8.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.73120959604,0.711283469042,16.3434832227,2.2472638808200003,810.287026643753
1096_FacultySalaries,eplex,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",2.6986989432499997,1.1053765285400001,1.13181831923,0.838408438083,771.2549500465393
1096_FacultySalaries,eplex-1m,0.0,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",1.02525927277,0.786820548416,925.18394669,9.23095218162,12032.697142124174
1096_FacultySalaries,eplex-1m,1.0,"[('g', 500), ('max_len', 50), ('popsize', 2000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.00959879635507,0.0545294537103,1.5915432026499998,0.396085897407,12009.799391269686
1096_FacultySalaries,eplex-1m,2.0,"[('g', 500), ('max_len', 25), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",2.62054354616,1.30587550039,4.36244493201,1.5567645160199999,11616.18085217476
1096_FacultySalaries,eplex-1m,3.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.8806178048379999,0.652901982532,2.38257073309,1.22387330713,12068.572766304016
1096_FacultySalaries,eplex-1m,4.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.380242968554,0.47435710554300003,2249.20129805,14.2081147102,11904.655620098112
1096_FacultySalaries,eplex-1m,5.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",2.85039475192,1.32140908776,3.70825303868,1.5125535366,12076.664445877075
1096_FacultySalaries,eplex-1m,6.0,"[('g', 500), ('max_len', 50), ('popsize', 2000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.485152051737,0.426605338147,18.5898230923,1.59830821666,11977.181402444841
1096_FacultySalaries,eplex-1m,7.0,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",1.22669988531,0.714513874734,10.7315885305,1.4773896811700002,11755.987112045288
1096_FacultySalaries,eplex-1m,8.0,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",2.87793631435,1.2389060392,0.5415546304659999,0.648937160243,11720.128812551498
1096_FacultySalaries,eplex-1m,9.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0953834784042,0.20353804606800002,0.305637479526,0.38635905632399997,11735.938006877901
1096_FacultySalaries,gradboost,0.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",2.08767800412e-06,0.00117569238382,1.85840660798,1.19542902756,8.100613594055176
1096_FacultySalaries,gradboost,1.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",2.06200474168e-06,0.00115310847033,7.983255038969999,2.24550133761,8.095789194107057
1096_FacultySalaries,gradboost,2.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",2.91809528452,1.3963461961,8.159138035389999,2.00987141021,7.896208763122559
1096_FacultySalaries,gradboost,3.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",3.2542557484500003,1.38589560475,9.37042673372,2.40532948815,7.9525306224823
1096_FacultySalaries,gradboost,4.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",3.51006640422,1.4256611407,6.24614872719,2.08912939372,8.00745153427124
1096_FacultySalaries,gradboost,5.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",2.8580883172400005,1.1531814979,9.01003279276,2.4345226883099995,7.781394481658935
1096_FacultySalaries,gradboost,6.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",2.5173416752400004,1.23970466309,15.303543242,3.17021315229,7.747844219207764
1096_FacultySalaries,gradboost,7.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0189221383489,0.117200340296,8.78644871531,2.23365110651,7.568157434463501
1096_FacultySalaries,gradboost,8.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 10)]",2.95719462333,1.36100620908,5.97737334475,2.0333943801,8.181935548782349
1096_FacultySalaries,gradboost,9.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",2.06482948318e-06,0.00123827600142,7.839411095089999,1.76954959397,8.187303066253662
1096_FacultySalaries,gsgp,0.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.551584312402,0.551917538712,11.464150664100002,2.65910958569,373.4000473022461
1096_FacultySalaries,gsgp,1.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.156409464802,0.249243581001,4.77358905942,1.71146370746,374.8980441093445
1096_FacultySalaries,gsgp,2.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.127620285038,0.277064986253,7.82537304579,2.35482246136,376.84309720993036
1096_FacultySalaries,gsgp,3.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.346937241585,0.263066707093,6.69486872469,2.14102331082,374.3265311717987
1096_FacultySalaries,gsgp,4.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.125307524069,0.21029505855,10.2750361524,2.49119409795,378.18030881881714
1096_FacultySalaries,gsgp,5.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.277539360111,0.257159826556,4.35384594621,1.6174803299399998,373.7926561832428
1096_FacultySalaries,gsgp,6.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.144721606995,0.152660650917,5.60181635404,1.87343546192,377.112272977829
1096_FacultySalaries,gsgp,7.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",3.29540718957,1.42183780339,4.69154479641,1.83262892843,377.233983039856
1096_FacultySalaries,gsgp,8.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.262000168384,0.260972929036,3.36224503828,1.53750496569,375.8497977256775
1096_FacultySalaries,gsgp,9.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0788225222788,0.161790324269,9.9951026364,2.4529730824,373.80431389808655
1096_FacultySalaries,kernel-ridge,0.0,"[('alpha', 1), ('gamma', 1), ('kernel', 'poly')]",0.868873096732,0.663056421451,2.25738671917,1.0673264457,0.5454013347625732
1096_FacultySalaries,kernel-ridge,1.0,"[('alpha', 1), ('gamma', 0.1), ('kernel', 'poly')]",2.38018182928,1.2175045314700002,3.7064820629300006,1.56108848456,0.4722487926483154
1096_FacultySalaries,kernel-ridge,2.0,"[('alpha', 0.0001), ('gamma', 0.01), ('kernel', 'poly')]",0.377067531706,0.373863358811,19.694227678900003,1.86402020299,0.4758918285369873
1096_FacultySalaries,kernel-ridge,3.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'linear')]",2.34415281519,1.270630593,3.4480834981300004,1.3738592885799998,0.4791233539581299
1096_FacultySalaries,kernel-ridge,4.0,"[('alpha', 0.0001), ('gamma', 0.1), ('kernel', 'poly')]",0.00348569199242,0.0251757421051,32.2865691053,1.93163364989,0.4715859889984131
1096_FacultySalaries,kernel-ridge,5.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'linear')]",2.38545437715,1.26664176087,3.067491902,1.28101230969,0.4757122993469238
1096_FacultySalaries,kernel-ridge,6.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'poly')]",1.7486813988099998,1.01900118863,4.9512709993,1.97687938199,0.4984381198883057
1096_FacultySalaries,kernel-ridge,7.0,"[('alpha', 1), ('gamma', 0.1), ('kernel', 'poly')]",1.71118515159,1.04474527161,6.551772929709999,2.00466945553,0.4731783866882324
1096_FacultySalaries,kernel-ridge,8.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'linear')]",2.33448384351,1.23800172731,3.75430029491,1.3982299289700002,0.4742801189422608
1096_FacultySalaries,kernel-ridge,9.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'linear')]",2.47518757783,1.2717458063,2.59077411188,1.19176034105,0.4698626995086671
1096_FacultySalaries,lasso-lars,0.0,"[('alpha', 0.01)]",2.85074013953,1.30027929377,2.37372981306,1.27244191695,0.11497759819030764
1096_FacultySalaries,lasso-lars,1.0,"[('alpha', 0.0001)]",0.473024783076,0.380715141461,20.1036435514,1.49914223075,0.06558775901794434
1096_FacultySalaries,lasso-lars,2.0,"[('alpha', 0.01)]",2.8823115178900003,1.3293062619299998,2.23291468106,1.18690041974,0.05667781829833984
1096_FacultySalaries,lasso-lars,3.0,"[('alpha', 0.0001)]",2.18903655606,1.14248884539,2.36349571223,1.2005704847299998,0.05638837814331055
1096_FacultySalaries,lasso-lars,4.0,"[('alpha', 0.01)]",2.27977931379,1.17886937252,3.91346081188,1.61748827085,0.056531667709350586
1096_FacultySalaries,lasso-lars,5.0,"[('alpha', 0.01)]",3.0136420207700003,1.3905802422600002,1.80610158769,0.966055303046,0.055704593658447266
1096_FacultySalaries,lasso-lars,6.0,"[('alpha', 0.01)]",2.59008205172,1.2290860332200002,3.40316160689,1.60100084886,0.05698800086975098
1096_FacultySalaries,lasso-lars,7.0,"[('alpha', 0.01)]",2.7737609625300004,1.31203669337,2.86083798195,1.36275024826,0.05685853958129883
1096_FacultySalaries,lasso-lars,8.0,"[('alpha', 0.0001)]",0.469849433894,0.384358581112,19.9100947368,1.4865077519999998,0.06289982795715332
1096_FacultySalaries,lasso-lars,9.0,"[('alpha', 0.01)]",2.44142280295,1.28291321654,4.02518235273,1.5729948779799998,0.05639076232910156
1096_FacultySalaries,linear-regression,0.0,"[('fit_intercept', True)]",0.4516441382850001,0.357087353759,20.6539536073,1.52919754282,0.10529255867004396
1096_FacultySalaries,linear-regression,1.0,"[('fit_intercept', True)]",2.48887516056,1.23269569481,1.29906278745,0.795226282563,0.02940058708190918
