S,E,I,R,rzero,gamma,sigma,c,dE
10105198.780009,2869.33337786137,17818.2353547864,874953.651258097,0.5,0.069,0.229,0,-97.2242767389943
1077852.96696553,43279.2822243951,1341504.79061827,8538202.96019181,2.8,0.029,0.277,0,12181.5439208803
4151043.69213029,322551.741176662,539931.220959705,5987313.34573339,3.07,0.072,0.134,0,-27299.9807673913
1315836.44763675,73629.3876047929,1856986.85501404,7754387.30974445,2.8,0.029,0.277,0,20462.4700221001
11000101.399221,105.194470108678,417.359245584142,216.04706329935,1.932,0.039,0.341,0,24.5931864999967
10786075.5021143,2555.35145131235,8569.14147505015,203640.004959209,1.04166666666667,0.069,0.229,0,-5.02758431846737
10956010.4235515,8689.21388701212,16676.2393158264,19464.1232456552,2.082,0.069,0.229,0,249.9472686969
10980883.0033155,2590.10355330752,10451.4306006208,6915.46253066362,2.66,0.029,0.277,0,1056.52679467981
10991515.7390297,233.240329773073,2083.06345862942,7007.95718201183,1.46875,0.016,0.197,0,124.928155783412
10978504.6495821,186.506189418948,3881.81309816378,18267.0311302203,0.9375,0.025,0.478,0,166.032647513982
10941446.2238223,3114.54418523168,10540.7047992318,45738.5271932904,1.16666666666667,0.036,0.142,0,80.6068150379604
11000263.1331097,78.350221506127,211.785944397527,286.730724392316,3.045,0.029,0.277,0,-52.5908557196021
3213189.07554952,306092.273073386,3234833.88688478,4246724.76449229,2.8,0.029,0.277,0,88109.0876975503
10997119.3126268,953.005207815054,1548.2246603116,1219.4575050271,2.64,0.069,0.229,0,43.5427649908448
10997481.173136,74.9078842816431,615.524254951203,2668.39472480039,1.04,0.039,0.341,0,21.1672996060011
10805879.8112639,3001.76980748461,11274.8554836099,180683.563444921,0.614583333333333,0.083,0.204,0,-200.582521865002
10925275.2140042,173.804595915193,6520.52199301462,68870.4594067638,0.5,0.025,0.478,0,145.935110592594
10930491.6031915,10618.3138215177,25425.6613256233,34304.4216613783,1.45,0.0555555555555556,0.192307692307692,0,-7.02582653395332
10999063.9522468,101.643936143803,761.02367647272,913.380140551132,1.12,0.039,0.341,0,27.7932032292146
10857788.0416765,2511.63553906018,25107.1382448767,115433.184539579,0.947916666666667,0.044,0.423,0,822.527206130204
9082035.23380894,451403.915875923,581303.112028284,886097.738286887,2.04,0.072,0.134,0,-32428.714588394
10991706.3742413,221.852026950863,2035.58154001225,6876.19219185521,1.42708333333333,0.016,0.197,0,118.633649620883
10979539.8435565,169.083250864163,4050.0716466107,17081.0015459623,0.8125,0.025,0.478,0,150.153856155842
10935888.9971296,3000.41850260329,11123.6929155718,50826.8914521763,1.03125,0.036,0.142,0,56.5738048308854
10996576.7929491,5.1259996471232,74.6832668642855,4183.39778442899,0.588888888888889,0.039,0.341,0,1.45475662466719
10669948.3313566,14799.7391821818,33929.2622422354,282162.667218831,1.66666666666667,0.069,0.229,0,201.046570854398
10773630.506387,3132.91188435356,6851.01382334476,217225.567905303,1.23958333333333,0.083,0.204,0,-141.612567759172
10195187.8375532,18232.5278674346,75724.4090030905,711695.225576106,0.770833333333333,0.069,0.229,0,-501.138854607544
10996300.0856903,5.460291077476,84.6907596900149,4449.76325888467,0.49,0.039,0.341,0,1.26050457753888
10984981.0150325,351.47800742524,3934.55852284751,11572.9484372202,1.0625,0.016,0.197,0,164.332956146157
10775646.1126155,2989.8067034799,6659.77727630747,215544.303404719,1.20833333333333,0.083,0.204,0,-137.135178088324
10985039.0847055,3429.058230759,6367.41393089192,6004.44313284258,2.292,0.0555555555555556,0.192307692307692,0,150.253990125046
10996257.9681494,1.65417295038571,33.8037804786445,4546.57389709334,0.4,0.039,0.341,0,0.416362141411699
10821112.3659074,480.398384405937,8918.79802888766,170328.437679328,0.5,0.044,0.423,0,151.751425667357
10986571.6026381,3585.0236303863,4942.26003981229,5741.11369174307,2.32,0.083,0.204,0,-53.9135444962494
10964372.6213486,651.56085161054,7537.97912055781,28277.8386791204,1.69791666666667,0.025,0.478,0,583.186008431087
5923842.7369413,493515.244260961,2551903.28276676,2031578.73603098,3.465,0.029,0.277,0,169659.8051253
10942724.7204613,10830.601450209,21295.1746252546,25989.5034631999,2.012,0.069,0.229,0,284.52542996766
10233358.8006299,30444.5986986985,80743.6388195203,656292.961851838,0.927083333333333,0.083,0.204,0,-1985.91036006703
1678771.50008973,98029.6942782733,308764.087435371,8915274.71819666,2.8,0.072,0.134,0,-11523.4757765445
11000152.9779478,81.2196992600486,283.125661690304,322.676691251948,3.0825,0.029,0.277,0,48.8233783599652
10830597.3427948,8233.9091447571,42833.1909643403,119175.557096079,2.26,0.029,0.277,0,3759.48290446008
10994489.89943,102.747777904505,2416.25990192364,3831.09289021399,0.5,0.016,0.197,0,47.3092293919616
10106977.2834461,3160.43542087989,19620.5596936026,871081.721439174,0.5,0.069,0.229,0,-107.437452388232
10984104.7755624,311.231499252476,3964.18602120332,12459.8069172311,0.916666666666667,0.016,0.197,0,141.767076836507
10504681.2630859,26378.2398397966,71568.516147625,398211.98092649,1.33333333333333,0.069,0.229,0,-10.3207183776936
10107609.3039403,3263.94184199155,20260.8227417111,869705.9314758,0.5,0.069,0.229,0,-110.860216915401
10998168.4315252,255.447683855745,1428.08135641736,988.039434548374,2.362,0.016,0.197,0,138.236426185577
10981631.557437,114.277188976599,2708.35286132628,16385.8125127746,0.5,0.016,0.197,0,53.1634097914412
10081344.4000321,6353.98622962908,27598.1414038924,885543.472334352,0.5,0.083,0.204,0,-520.125260638939
10004366.3980497,122095.38808405,457645.805462502,416732.40840381,3.315,0.029,0.277,0,53242.3970903857
10932360.3995462,1818.86179112736,11122.0092255311,55538.7294370894,1.65625,0.044,0.423,0,667.297288038508
10970406.4435576,1146.76946732422,3434.81633936639,25851.9706357659,1.47916666666667,0.036,0.142,0,60.9757907337134
10818567.7761672,5063.63987010336,21020.1637016232,156188.420260989,0.5,0.083,0.204,0,-399.358508379489
10903501.2568628,6672.70920915983,44252.0216484527,46414.0122796608,1.43,0.029,0.277,0,2329.70172571477
10995320.3152453,313.564127101657,2743.88128720832,2462.23934042675,1.19285714285714,0.016,0.197,0,121.504554514278
10997610.006878,72.9269568447229,607.912740493578,2549.15342470365,1.076,0.039,0.341,0,22.3089075655816
10104104.9943825,2690.3847900171,16709.3812041003,877335.239623201,0.5,0.069,0.229,0,-91.1359979987221
10996643.0598466,7.33081800820232,143.133543007997,4046.47579245166,0.4,0.039,0.341,0,1.76571327410258
10996444.7325203,10.8650865025289,53.3925282868683,4331.00986493215,2.04,0.039,0.341,0,3.94237228481861
10982227.6126243,142.470968514811,3278.26703277488,15191.6493743816,0.5,0.016,0.197,0,63.4990163616571
10998059.0844407,262.716423658397,1483.57608385356,1034.6230518622,2.334,0.016,0.197,0,141.883795036583
10560055.9882237,13865.6115724043,54374.4237018301,372543.976501984,0.84375,0.0555555555555556,0.192307692307692,0,-219.686497899842
10952551.2359938,634.956841677856,4519.26773842394,43134.5394260594,1.42708333333333,0.044,0.423,0,234.732163549723
10539984.3929101,11740.5135641845,50326.7771508078,398788.316374828,0.75,0.0555555555555556,0.192307692307692,0,-248.703979729052
10764577.1432077,3816.04795286868,10484.1243060955,221962.684533232,1.34375,0.069,0.229,0,31.922651211242
10984136.9683561,267.226059461378,7545.70114111571,8890.10444326426,0.5,0.025,0.478,0,157.590357612942
10999663.2471219,368.675153927376,512.17328535622,295.904438745871,2.92,0.069,0.229,0,11.6975412124337
10982631.4950521,190.493718304828,3597.70111769758,14420.3101119404,0.583333333333333,0.016,0.197,0,79.762143676399
10985135.4336424,5687.27217614325,5099.43595533052,4917.85822612629,3.3,0.072,0.134,0,-172.824290495566
4844202.76146665,288577.210093703,457472.825880411,5410587.20255928,2.86,0.072,0.134,0,-23483.0315577817
10982455.1079553,970.67004184046,5869.57991585597,11544.6420870373,0.5,0.036,0.142,0,-23.8422512762892
10747710.2936384,5827.78481237974,11032.9812715094,236268.940277646,1.52083333333333,0.083,0.204,0,-209.515368317303
10918754.3830428,919.121295059703,6435.65949786246,74730.8361643322,0.5,0.036,0.142,0,0.608637215736516
10996265.2210321,2.17094241649782,44.1738845740824,4528.43414084328,0.4,0.039,0.341,0,0.568065686905998
10951617.2275877,2899.4451157908,8555.91604054215,37767.4112560273,1.40625,0.036,0.142,0,107.889152098399
10586737.4947429,15799.0554734305,56734.8253147977,341568.624468735,0.947916666666667,0.0555555555555556,0.192307692307692,0,-162.669955879885
10958456.929753,396.091564266343,3439.06165115487,38547.9170314781,1.14583333333333,0.044,0.423,0,141.558388910422
10680890.9373175,13618.3152747821,30871.9238793455,275458.823528246,1.69791666666667,0.069,0.229,0,208.419948529259
10972379.7789318,949.430763764759,3054.29459579981,24456.4957086702,1.35416666666667,0.036,0.142,0,46.6360506176332
10810912.462782,8538.23833064128,19895.2008059131,161494.098081379,1.73958333333333,0.0555555555555556,0.192307692307692,0,247.77073705615
10759540.251272,4245.98125592429,11333.3023885413,225720.465083481,1.39583333333333,0.069,0.229,0,42.6774307748552
6527389.03969921,103634.298430004,418993.305867552,3950823.35600326,0.58,0.072,0.134,0,-11923.476177009
9107728.87796677,257508.244506693,930269.204381641,705333.673144911,3.67333333333333,0.029,0.277,0,107648.945366006
10812361.4823249,2938.29788928116,16438.7042560235,169101.515529692,0.5625,0.069,0.229,0,-60.0560708087806
10934274.0232242,2930.31429384318,11200.7965881437,52434.8658937677,0.989583333333333,0.036,0.142,0,48.5734006497328
10996550.5282653,4.6937294917207,59.7852006701715,4224.99280454649,0.677777777777778,0.039,0.341,0,1.35745423316173
10687303.7237415,17031.3655305274,49018.9491079441,247485.961619957,1.27083333333333,0.0555555555555556,0.192307692307692,0,86.8577284021625
10959612.3834651,364.339419116963,3360.73693860051,37502.5401771059,1.07291666666667,0.044,0.423,0,129.255126779575
10954992.0380301,2721.25434111159,7701.3971717091,35425.3104571011,1.48958333333333,0.036,0.142,0,111.295248211016
10824259.0352868,646.811292799081,12002.6503979352,163931.503022561,0.5,0.044,0.423,0,203.516046467326
10996333.9783384,12.0067343275696,94.3279288292971,4399.68699842336,0.965,0.039,0.341,0,2.75370962376453
10999443.4390038,376.373320125641,652.968247187274,367.219428919092,2.8,0.036,0.142,0,29.1356001495736
10877103.744962,2047.62194504719,8039.45916598623,113649.173926893,0.90625,0.0555555555555556,0.192307692307692,0,6.36030184288498
10964689.9063648,643.908985608537,7415.26023673678,28090.9244128453,1.70833333333333,0.025,0.478,0,577.226214191338
10496928.3673327,4162.00570032903,26006.2120906142,473743.414876308,0.5,0.0555555555555556,0.192307692307692,0,-111.035095202038
10466166.9356858,33351.1886405194,69992.233742756,431329.641930844,1.28125,0.083,0.204,0,-1673.0224906936
10996298.4871947,5.2361225772898,83.2387345159949,4453.03794814551,0.486666666666667,0.039,0.341,0,1.24061376368902
1905758.36768928,184500.584678802,473688.087402661,8436892.96022928,3.15,0.072,0.134,0,-21147.3709699377
10797981.7644551,2536.0541623807,7949.956480895,192372.2249016,0.770833333333333,0.083,0.204,0,-152.758166710854
1521802.66832308,39523.7973353492,138554.560432501,9300958.97390911,2.8,0.072,0.134,0,-4610.62275807908
10738903.3987415,14806.6561422094,38864.8529533133,208265.092162893,1.4375,0.0555555555555556,0.192307692307692,0,182.682173472236
10257276.4091985,32038.2799361334,82322.8735537455,629202.437311545,0.96875,0.083,0.204,0,-2030.23089046399
10997369.5476629,255.358663618311,2091.12739516046,1123.96627825277,2.474,0.025,0.478,0,238.357598406043
10980851.6235476,149.647390377789,4577.6410048461,15261.088057083,0.635416666666667,0.025,0.478,0,132.511809782834
10705607.4783024,11968.6946934018,20693.2137021252,262570.613302045,1.73958333333333,0.083,0.204,0,-354.593705946109
10976824.4282057,220.902976528332,3886.63420599613,19908.0346117392,1.11458333333333,0.025,0.478,0,197.738335471931
10717002.6950655,15966.7570437963,43568.157659822,224302.390230819,1.36458333333333,0.0555555555555556,0.192307692307692,0,147.111746985017
10627484.0094231,18801.4404117682,45179.8912323973,309374.658932599,1.5625,0.069,0.229,0,173.085717662314
10991974.7606356,206.36279785823,1975.09695831392,6683.77960833307,1.36458333333333,0.016,0.197,0,109.890824310379
10102117.717084,2365.33941308227,14693.9836561991,881662.959846451,0.5,0.069,0.229,0,-79.7450782592534
10954860.8751892,528.200625161409,3995.81313270792,41455.1110528918,1.33333333333333,0.044,0.423,0,193.694220106599
10965313.2646161,297.343597767405,4511.42442048375,30717.9673656198,0.635416666666667,0.044,0.423,0,100.988160333345
10088368.7330836,8122.0683920586,34130.3996982502,870218.798826085,0.5,0.083,0.204,0,-691.934635083288
10952830.5949253,621.272515748301,4450.92722348469,42937.2053354078,1.41666666666667,0.044,0.423,0,229.748247471653
10523330.8286369,25583.7095294623,68180.151153982,383745.3106795,1.36458333333333,0.069,0.229,0,24.2100776763608
10994224.3538228,97.7038720549798,2173.50305760022,4344.43924761769,0.572916666666667,0.016,0.197,0,50.3206688418839
10966406.7358129,7945.08269117353,11595.3559584808,14892.8255374661,2.124,0.083,0.204,0,-164.055592593834
10918870.2691379,934.863202894388,6537.54487579572,74497.3227834224,0.5,0.036,0.142,0,0.386062100892071
4633224.04701251,301702.152999285,485544.211221995,5580369.58876626,2.91,0.072,0.134,0,-24972.1278499444
10978134.673167,193.39634868075,3858.03644746794,18653.8940367648,0.979166666666667,0.025,0.478,0,172.636101614228
10985192.8930005,468.993057316973,7625.25073102753,7552.8632111923,1.06428571428571,0.025,0.478,0,360.04688521493
10446128.9364248,58780.8829931428,232734.478106979,263195.702475155,2.93,0.029,0.277,0,24629.5065722999
10997409.3339693,71.5847671816386,618.461459763969,2740.61980381357,0.95,0.039,0.341,0,18.8746070915413
10997734.7041568,70.0139013853955,604.244815947235,2431.03712585394,1.036,0.039,0.341,0,21.3038585847027
10933940.9861063,1746.43072321984,10568.1278810458,54584.4552893919,1.67708333333333,0.044,0.423,0,642.990807498337
10980699.0030609,638.233490908798,4439.75074649442,15063.012701706,0.5,0.036,0.142,0,0.311777600140245
10921959.6464649,1527.44630587268,8997.19901652365,68355.7082127588,0.552083333333333,0.036,0.142,0,-19.7340971623031
10993364.8529462,136.318964521229,1855.91275683069,5482.91533251212,0.947916666666667,0.016,0.197,0,71.4672559703665
10810014.6633032,3434.27566339483,14003.9631142641,173387.097919101,0.541666666666667,0.083,0.204,0,-245.313325416526
10992777.655656,163.939019419106,1854.1806908062,6044.22463381026,1.14583333333333,0.016,0.197,0,86.4460835513436
10232949.4896364,22054.9958422004,83829.1703188063,662006.344202428,0.864583333333333,0.069,0.229,0,-496.133419751923
10998015.0234759,64.9145249024546,612.857919616624,2147.20407959254,0.94,0.039,0.341,0,19.5215110264525
6694378.84548628,219545.329260982,689435.741094815,3397480.08415795,0.5,0.072,0.134,0,-30558.5682886318
10493687.9139332,3652.37844987489,22963.2173624375,480536.490254348,0.5,0.0555555555555556,0.192307692307692,0,-93.7352631238178
10842282.77433,8223.14283215711,41583.315819126,108750.767018658,0.5,0.069,0.229,0,-442.909942122688
10996174.6508999,358.867674566761,2380.62859154249,1925.85283397373,1.928,0.016,0.197,0,185.857054577729
10961854.9344379,4388.05286654584,19928.4760568677,14668.5366387843,2.3,0.029,0.277,0,1652.52810802547
10978861.4384855,180.207665611851,3921.34747310063,17877.0063756788,0.895833333333333,0.025,0.478,0,160.077511712551
1766374.47996399,133165.78733691,385702.264186874,8715597.46851225,2.835,0.072,0.134,0,-15870.6788301775
10870890.5546762,2809.84444553551,46123.0390916921,81016.5617866409,0.5,0.029,0.277,0,668.005488699412
10995392.609543,1924.36282721702,1757.80109361594,1765.22653611831,3.195,0.072,0.134,0,-50.6204960031808
10924741.6056885,2039.06417634269,10213.6152970949,63845.7148380943,0.6875,0.036,0.142,0,-4.71142473672326
5203527.65670911,261080.772422866,405182.850506326,5131048.72036176,2.77,0.072,0.134,0,-20744.2278374047
1457312.2100805,92297.911754671,2098063.79764703,7353166.08051782,2.8,0.029,0.277,0,25458.2926215606
10995742.9540969,1305.27349333081,2236.40073368657,1555.37167605205,2.572,0.0555555555555556,0.192307692307692,0,68.0856185353547
10846236.4986092,4131.89234532247,10948.6804103229,139522.928635077,1.47916666666667,0.0555555555555556,0.192307692307692,0,92.4745730176006
10938319.0396486,1517.54375710475,8998.15375467546,52005.2628396079,1.73958333333333,0.044,0.423,0,572.544236766535
10791886.3393707,2429.18103605832,8873.62070836898,197650.858884786,0.9375,0.069,0.229,0,-13.5797598781971
10996541.1557846,4.58181201721173,55.7641943751729,4238.49820905198,0.711111111111111,0.039,0.341,0,1.32017591834783
10984239.3833367,300.526168263508,7599.32930535334,8700.76118966395,0.583333333333333,0.025,0.478,0,188.084018297495
7663173.07653892,408186.973778481,1699628.29290237,1229851.65678024,3.58,0.029,0.277,0,156974.085477722
10968171.8685815,1401.88876710558,3957.00417369397,27309.2384776718,1.59375,0.036,0.142,0,79.7538042064751
